Unnamed: 0,ID,Movie Name,Year,Timing(min),Rating(10),Votes,Genre,Language
24667,tt14230730,Main Bhi to Insan Hoon,1979,0.0,0.0,0.0,-,urdu
24668,tt0355631,Kaliveedu,1996,126.0,6.1,116.0,"Comedy, Drama            ",malayalam
24669,tt2081320,Mother's Day,2011,8.0,8.1,23.0,"Short, Drama            ",malayalam
24670,tt2710542,Lahu Luhan,1991,0.0,4.0,5.0,"Action, Horror, Mystery            ",hindi
24671,tt9900782,Kaithi,2019,145.0,8.4,13616.0,"Action, Thriller            ",tamil
24672,tt0454403,Bagga Daku,1983,0.0,0.0,0.0,Action            ,punjabi
24673,tt3334348,Heartless,2014,131.0,5.1,454.0,"Drama, Family, Romance            ",hindi
24674,tt2400399,Masala,2012,140.0,7.2,159.0,"Comedy, Drama            ",marathi
24675,tt4062640,Pyarey Afzal,20132014,0.0,9.1,1930.0,"Drama, Romance            ",oriya
24676,tt0212123,Dulhan Ek Raat Ki,1967,170.0,6.7,40.0,"Crime, Drama, Music            ",hindi
24677,tt7721954,Cobra,1991,0.0,0.0,0.0,Action            ,urdu
24678,tt0319887,Mr. Bharath,1986,0.0,7.2,302.0,Drama            ,tamil
24679,tt5818770,Nag Purnima,1983,0.0,0.0,0.0,Drama            ,bengali
24680,tt0069060,Parivartan,1972,130.0,0.0,0.0,Drama            ,hindi
24681,tt6536788,Vennela One and Half,2012,134.0,0.0,0.0,Comedy            ,telugu
24682,tt6736858,Sammi,2017,40.0,8.2,56.0,Drama            ,oriya
24683,tt0236326,Insaaf,1946,0.0,0.0,0.0,-,hindi
24684,tt1354020,Jagadeka Veera,1991,146.0,0.0,0.0,-,kannada
24685,tt5667334,The Ring Around the Rose,2017,0.0,0.0,0.0,Mystery            ,hindi
24686,tt8263878,4.0,2013,133.0,0.0,0.0,Drama            ,tamil
24687,tt0395519,Doodh Ka Karz,1990,168.0,4.7,114.0,"Action, Drama, Fantasy            ",hindi
24688,tt3683702,Fugly,2014,134.0,4.7,1001.0,"Drama, Thriller            ",hindi
24689,tt2922076,Veera Parampare,2010,0.0,6.8,77.0,"Drama, Family            ",kannada
24690,tt8427186,Mast Kalandar,2018,133.0,0.0,0.0,Romance            ,kannada
24691,tt3836958,Shamitabh,2015,155.0,6.8,6998.0,Drama            ,hindi
24692,tt6263984,Mufta: Free,2015,7.0,0.0,0.0,"Short, Drama            ",urdu
24693,tt3182560,Sakshi Gopal,1957,0.0,0.0,0.0,Fantasy            ,hindi
24694,tt6963888,The Crab,2017,0.0,0.0,0.0,Drama            ,malayalam
24695,tt9460500,Viraj,2018,0.0,7.1,9.0,Drama            ,kannada
24696,tt1671446,Aadhi Bhagavan,2013,157.0,5.4,556.0,"Action, Crime, Thriller            ",telugu
24697,-,Radical,2018,135.0,0.0,0.0,Romance            ,telugu
24698,tt2085783,Deool,2011,135.0,8.2,1440.0,Drama            ,marathi
24699,tt8993996,Akinchn,2018,0.0,0.0,0.0,"Short, Drama            ",nepali
24700,tt0280583,Dambathya Rahasyam,1976,0.0,0.0,0.0,Musical            ,malayalam
24701,-,Raju James Bond,2018,0.0,0.0,0.0,Action            ,kannada
24702,tt6730206,Shakti,1984,0.0,0.0,0.0,Drama            ,bengali
24703,tt12132832,London Nahi Jaunga,2020,0.0,0.0,0.0,"Drama, Romance            ",punjabi
24704,tt0269822,Sandhyakenthinu Sindooram,1984,0.0,6.4,7.0,-,malayalam
24705,tt0154876,Milan,1942,0.0,0.0,0.0,Drama            ,bengali
24706,tt6389070,Parandhu Sella Vaa,2016,150.0,4.9,28.0,"Comedy, Romance            ",tamil
24707,tt0212798,Band Master,1963,0.0,0.0,0.0,Drama            ,hindi
24708,tt1344075,Avala Hejje,1981,0.0,0.0,0.0,-,kannada
24709,tt10822458,Vidhi 1984,1984,0.0,7.7,7.0,Drama            ,tamil
24710,tt7260710,Shesh Kotha,2017,130.0,0.0,0.0,Drama            ,bengali
24711,tt0276314,Mama Bagunnavaa?,1997,0.0,0.0,0.0,"Comedy, Drama, Romance            ",telugu
24712,tt0246432,Anu Bandham,1985,120.0,7.8,61.0,Drama            ,malayalam
24713,tt10395144,Ko Hola Tyo,2012,0.0,0.0,0.0,"Short, Music            ",nepali
24714,tt0391451,Shree Shree Rajadhiraja Shree Shree Madana Kamaraja Shree Shree Vilasa Raja Shree Shree Madhubana Raja Shree Shree Krishnadeva Donga Raja,1994,0.0,6.6,8.0,-,telugu
24715,tt11980890,Paris Jeyaraj,2021,136.0,5.5,483.0,Drama            ,tamil
24716,tt2223384,Vadhiyar,2012,107.0,4.1,51.0,"Comedy, Drama            ",malayalam
24717,tt0332667,Kanalaattam,1979,0.0,0.0,0.0,-,malayalam
24718,tt13358336,Ariyathavan Puriyathavan,2013,0.0,0.0,0.0,Drama            ,tamil
24719,tt14223364,The Poison at the East Palace,2018,0.0,0.0,0.0,"Action, Drama            ",hindi
24720,tt0344783,Aasha,1982,137.0,0.0,0.0,-,malayalam
24721,tt13149554,Moments,2017,10.0,0.0,0.0,"Short, Drama            ",malayalam
24722,tt13081086,Tiong Bahru Social Club,2020,88.0,7.0,40.0,Comedy            ,tamil
24723,-,Kadhalika Yarumillai,2018,0.0,0.0,0.0,Drama            ,tamil
24724,tt13754732,Lawyer,2020,24.0,0.0,0.0,"Short, Comedy            ",assamese
24725,tt8938416,Light Ek Kalokh,2015,0.0,0.0,0.0,Drama            ,marathi
24726,tt11423534, Alif Laila,19972002,0.0,0.0,0.0,"Adventure, Fantasy            ",urdu
24727,tt0428254,Badla Aur Balidan,1980,134.0,7.6,11.0,"Action, Drama            ",hindi
24728,tt0234061,Kumkumam,1963,0.0,6.0,8.0,-,tamil
24729,tt3524410,Yeh Hai Bakrapur,2014,95.0,3.6,232.0,"Comedy, Drama            ",hindi
24730,tt9130246,Naal,2018,117.0,8.4,809.0,Drama            ,marathi
24731,tt8982716,Kiriti O Kalo Bhromor,2016,134.0,6.4,119.0,Thriller            ,bengali
24732,tt0237061,But Shikan,1994,0.0,5.8,13.0,-,punjabi
24733,tt11929776,Dhoka,2020,165.0,7.7,6.0,Thriller            ,bengali
24734,tt5133300,Shopner Prithibi,1996,160.0,8.1,81.0,"Drama, Romance            ",bengali
24735,tt0156993,Samaanta,1972,0.0,0.0,0.0,-,hindi
24736,tt11238348,Sanwariya Mohe Rang De,2017,157.0,0.0,0.0,Drama            ,bhojpuri
24737,tt3572714,She Wants to Talk to You,2001,29.0,0.0,0.0,Short            ,nepali
24738,tt1297828,The Last Thakur,2008,81.0,6.3,178.0,"Action, Drama            ",bengali
24739,tt14283624,Ganesha,2007,0.0,0.0,0.0,Drama            ,kannada
24740,tt13570552,Pasumpon Thevar Varalaru,2008,0.0,0.0,0.0,Drama            ,tamil
24741,tt8933270,Jaanmoni 3,2007,75.0,0.0,0.0,"Musical, Romance            ",assamese
24742,tt8669448,Karuthamuthu,2014,22.0,2.6,19.0,Drama            ,malayalam
24743,-,Paandi Muni,2018,0.0,0.0,0.0,Drama            ,tamil
24744,tt0220799,Taj Mahal,1999,157.0,4.6,120.0,Romance            ,tamil
24745,tt5743858,25 Kille,2016,141.0,5.9,92.0,"Comedy, Drama            ",punjabi
24746,tt0264331,Aagraham,1993,0.0,6.7,28.0,"Action, Drama            ",telugu
24747,tt1027859,Suruj Miah,1985,140.0,7.7,7.0,Drama            ,bengali
24748,tt0290412,Amayakudu,1968,164.0,0.0,0.0,-,telugu
24749,tt4614138,Parki Jani,1991,0.0,0.0,0.0,Drama            ,gujarati
24750,tt0259177,Akbar Saleem Anarkali,1979,139.0,7.7,37.0,"Drama, History, Musical            ",telugu
24751,tt0290596,Eratha Pey,1968,113.0,0.0,0.0,-,tamil
24752,tt0353147,Aalavattam,1993,0.0,6.6,7.0,-,malayalam
24753,tt5034328,Asha Black,2014,0.0,5.2,25.0,"Drama, Thriller            ",malayalam
24754,tt0355488,The Good Boys,1997,0.0,6.0,8.0,Comedy            ,malayalam
24755,tt10133458,Madhu Ithe Choughe Tithe,2008,116.0,0.0,0.0,Comedy            ,marathi
24756,tt10443554,Jhoot,2016,0.0,0.0,0.0,-,urdu
24757,tt0867352,Long After,2006,10.0,7.6,12.0,"Short, Drama, Fantasy            ",urdu
24758,tt6170954,Naam Shabana,2017,147.0,6.3,5752.0,"Action, Thriller            ",hindi
24759,tt3322626,Chidambara Ragasiyam,1986,0.0,6.4,21.0,Family            ,tamil
24760,tt7973114,Sabr,2018,0.0,0.0,0.0,"Short, Drama            ",urdu
24761,tt5598254,Bijli,1969,0.0,0.0,0.0,Drama            ,bengali
24762,tt1418157,Jeevana Chaitra,1992,157.0,8.4,79.0,Drama            ,kannada
24763,tt10125662,Chhalawa,2019,117.0,3.5,461.0,"Comedy, Drama, Family            ",punjabi
24764,tt2261925,One More...,2012,90.0,6.7,12.0,"Drama, Sport            ",hindi
24765,tt0458050,Paruthiveeran,2007,162.0,8.2,3191.0,"Action, Drama, Romance            ",tamil
24766,tt1337540,Small Voices,2008,0.0,7.7,9.0,Short            ,urdu
24767,tt6731608,Lahore Se Zara Aagey,2017,8.0,0.0,0.0,Short            ,urdu
24768,tt0266459,Desh Dasi,1935,167.0,0.0,0.0,-,hindi
24769,tt8954596,Target,2018,7.0,0.0,0.0,"Short, Drama            ",assamese
24770,tt0267927,Subhalagnam,1994,145.0,7.7,91.0,Drama            ,telugu
24771,-,Premaatur,2021,109.0,0.0,0.0,"Horror, Romance, Thriller            ",hindi
24772,tt4197158,Nanhi,2013,40.0,7.6,11.0,"Drama, Musical, Thriller            ",oriya
24773,tt6568628,Bir Bikram,2016,136.0,5.6,52.0,"Action, Comedy, Romance            ",nepali
24774,tt5906482,Atithi,1973,0.0,0.0,0.0,"Drama, Romance            ",bengali
24775,tt0237376,Kireedam,1989,124.0,8.8,6396.0,"Action, Drama            ",malayalam
24776,tt2349486,Ennittum,2006,0.0,4.5,8.0,Drama            ,malayalam
24777,tt0369593,Ivan Avanethan,1960,0.0,0.0,0.0,-,tamil
24778,tt10801314,Scotland,2019,120.0,4.8,409.0,Crime            ,hindi
24779,tt9916706,Dankyavar Danka,2013,0.0,0.0,0.0,Comedy            ,marathi
24780,tt0082794,Nagin,1981,0.0,6.0,6.0,-,marathi
24781,tt5765172,Who Is the First Wife of My Father,2017,0.0,0.0,0.0,Drama            ,hindi
24782,tt0390480,Shri Venkateshwara Vrata Mahatyam,1980,0.0,0.0,0.0,-,telugu
24783,tt0157133,Umeed,1962,0.0,4.9,7.0,Drama            ,hindi
24784,tt1161732,Darpan Chhaya,2001,90.0,7.1,173.0,"Drama, Musical, Romance            ",nepali
24785,tt5883430,Uddishya,2018,0.0,7.0,21.0,Thriller            ,kannada
24786,tt7683720,Basanta Bahar,1969,0.0,0.0,0.0,Drama            ,bengali
24787,tt0435503,Uyirode Uyiraha,1998,150.0,5.0,182.0,Drama            ,tamil
24788,tt2580046,Miraculous: Tales of Ladybug & Cat Noir,2015,20.0,7.7,7035.0,"Animation, Action, Adventure            ",urdu
24789,tt13625830,Hamar Dhoni,2005,80.0,0.0,0.0,Romance            ,assamese
24790,tt8269236,Narendra,2018,0.0,0.0,0.0,Action            ,telugu
24791,-,Secret of Selfie,2018,120.0,0.0,0.0,"Horror, Mystery, Thriller            ",hindi
24792,tt8431210,Buckasura,2018,0.0,5.6,33.0,Thriller            ,kannada
24793,tt0404264,Nadah,2003,0.0,7.3,10.0,"Drama, Short            ",oriya
24794,tt0277210,Padmavyooham,1973,146.0,0.0,0.0,-,malayalam
24795,tt10948212,En Kadhali Scene Podura,2019,121.0,2.6,13.0,Drama            ,tamil
24796,tt9605894,Nishabdham,2020,120.0,3.9,3191.0,"Horror, Mystery, Thriller            ",tamil
24797,tt6867908, Siyaasat,2014,0.0,0.0,0.0,History            ,urdu
24798,tt0240170,Veerangana Panna,1934,0.0,0.0,0.0,-,hindi
24799,tt14130064,Gumrah,1975,0.0,0.0,0.0,Drama            ,urdu
24800,tt5606174,Love Story: Premer Golpo,1995,156.0,0.0,0.0,"Drama, Romance            ",bengali
24801,tt5096418,Jawani,2001,0.0,0.0,0.0,"Action, Musical            ",punjabi
24802,tt0050757,Nau Do Gyarah,1957,170.0,6.9,139.0,"Comedy, Romance, Thriller            ",hindi
24803,tt0390401,Qaidi,1990,0.0,0.0,0.0,Drama            ,bengali
24804,tt8785344,Campus Da Challenge,2018,0.0,0.0,0.0,Drama            ,punjabi
24805,tt5308802,Bhool Na Jaana,1965,0.0,0.0,0.0,Romance            ,hindi
24806,tt7458920,Faster Fene,2017,130.0,7.9,746.0,"Action, Crime, Mystery            ",marathi
24807,-,Rajaparvai,2021,0.0,0.0,0.0,Action            ,tamil
24808,tt12157050,Dhadaka,1990,0.0,0.0,0.0,Drama            ,marathi
24809,tt1465488,Happy Husbands,2011,134.0,3.2,22.0,"Comedy, Drama            ",hindi
24810,tt10750020,Pattas,2020,141.0,5.7,1106.0,"Action, Drama            ",tamil
24811,tt3801314,Kaththi,2014,166.0,7.9,19325.0,"Action, Drama            ",tamil
24812,tt0347278,Jhankaar Beats,2003,143.0,7.2,1948.0,"Comedy, Music, Romance            ",hindi
24813,tt1630255,Puthiya Mugham,2009,137.0,5.6,576.0,"Action, Drama, Thriller            ",malayalam
24814,tt0238675,Tu Sukhi Raha,1963,0.0,0.0,0.0,-,marathi
24815,-,Ka,2018,0.0,0.0,0.0,"Action, Thriller            ",malayalam
24816,tt6265988,Bhoomi,2017,136.0,5.4,1738.0,"Action, Crime, Drama            ",hindi
24817,tt13031570,Sahilz,2019,0.0,0.0,0.0,-,malayalam
24818,tt0404806,Balmaa,1993,0.0,6.0,20.0,Romance            ,hindi
24819,-,CID Sheela,2021,0.0,0.0,0.0,Thriller            ,malayalam
24820,tt1156313,Kanne Madanguka,2005,0.0,0.0,0.0,Drama            ,malayalam
24821,tt1437617,Kalyana Thilakam,1985,0.0,8.5,38.0,-,telugu
24822,-,Jug Jugg Jeeyo,2021,0.0,0.0,0.0,Comedy            ,hindi
24823,tt0244183,Sanket,1951,0.0,0.0,0.0,-,bengali
24824,tt0239001,Ghar Jamai,1935,177.0,0.0,0.0,-,gujarati
24825,tt0257443,Bhale Krishnudu,1980,147.0,8.5,28.0,-,telugu
24826,tt14260794,Sasuchi Varat Sunechya Daarat,2007,0.0,0.0,0.0,Drama            ,marathi
24827,tt0423087,Rok Sako To Rok Lo,2004,0.0,4.3,1837.0,"Adventure, Musical, Romance            ",hindi
24828,tt0381052,Bhatakti Maina,1947,0.0,0.0,0.0,-,hindi
24829,tt0371932,Sarkari Mehman,1979,135.0,4.8,10.0,"Drama, Family            ",hindi
24830,tt2673882,Jatt & Juliet 2,2013,140.0,7.4,1799.0,"Comedy, Romance            ",punjabi
24831,tt2909038,Naago Ka Raja,1980,0.0,0.0,0.0,Action            ,hindi
24832,tt0158313,Us-Paar,1974,0.0,6.5,21.0,"Drama, Family, Romance            ",hindi
24833,tt6342396,Keshava,2017,117.0,6.3,432.0,"Action, Drama, Thriller            ",telugu
24834,tt14260080,Hello Charlie,2021,102.0,3.8,3066.0,Comedy            ,hindi
24835,tt0246959,Sukrutham,1994,148.0,7.4,183.0,Drama            ,malayalam
24836,tt8877214,Qurbani,1985,0.0,0.0,0.0,Drama            ,bengali
24837,tt11703454,Kudhkana Madme,2020,148.0,0.0,0.0,"Comedy, Drama            ",tulu
24838,tt8495660,Mrs & Mr Khurana,2020,89.0,0.0,0.0,"Drama, Thriller            ",hindi
24839,tt0235759,Shama Parwana,1937,0.0,0.0,0.0,-,hindi
24840,tt3726248,Impeccable Aka Masoom,2004,46.0,0.0,0.0,Drama            ,urdu
24841,tt1435455,Anbulla Appa,1987,127.0,6.1,11.0,Drama            ,tamil
24842,tt0937364,Ghat: The Hill Station,2007,100.0,0.0,0.0,Horror            ,hindi
24843,tt0249407,Bodhodaya,1951,0.0,0.0,0.0,Drama            ,bengali
24844,tt0215311,Veera Pandian,1987,0.0,5.7,6.0,-,tamil
24845,tt2398173,Happy Happy Ga,2010,0.0,4.6,24.0,Drama            ,telugu
24846,tt6278732,Motu Patlu: King of Kings,2016,110.0,6.8,127.0,"Animation, Adventure, Comedy            ",hindi
24847,tt0256911,Mamaku Tagga Alludu,1960,0.0,0.0,0.0,Comedy            ,telugu
24848,tt13091904,Ghar Me Raaj Lugayan Ko,1989,0.0,0.0,0.0,Drama            ,rajastani
24849,-,Chila Nerangalil Chilar,2018,0.0,0.0,0.0,Drama            ,malayalam
24850,tt4312710,Annakodi,2013,0.0,3.7,17.0,Drama            ,tamil
24851,tt4738860,Vidaaya,2015,0.0,0.0,0.0,Drama            ,kannada
24852,tt5486464,Taan,2014,126.0,5.1,30.0,Drama            ,bengali
24853,tt1579669,Pravarakyudu,2009,154.0,5.5,55.0,Family            ,telugu
24854,tt8396186,Amavas,2019,134.0,2.7,301.0,"Horror, Thriller            ",hindi
24855,-,Turbo Peter,2018,0.0,0.0,0.0,-,malayalam
24856,tt3657434,Rowdy,2014,109.0,6.4,1247.0,"Action, Crime, Drama            ",telugu
24857,tt11724614,Dikshya,2019,2.0,0.0,0.0,"Short, Drama            ",nepali
24858,tt0405499,Zordaar,1996,0.0,4.9,27.0,Action            ,hindi
24859,tt0310865,Chann Pardesee,1980,147.0,8.1,60.0,Drama            ,punjabi
24860,tt0410591,Shart: The Challenge,2004,136.0,3.5,150.0,"Drama, Romance            ",hindi
24861,tt2404673,Overtime,2012,114.0,4.8,25.0,Drama            ,hindi
24862,tt0259187,Anta Mana Manchike,1972,176.0,0.0,0.0,-,telugu
24863,tt4061558,Yoddha The Warrior,2014,151.0,3.9,226.0,"Action, Drama, Fantasy            ",bengali
24864,tt14392320,PRD,2017,0.0,0.0,0.0,"Short, News            ",malayalam
24865,tt5815262,Naani,2016,0.0,5.0,26.0,"Horror, Sci-Fi, Thriller            ",kannada
24866,tt0214831,Kalankita Nayak,1970,119.0,7.2,20.0,Drama            ,bengali
24867,tt0440194,Chambal Ka Badshah,1986,130.0,0.0,0.0,Action            ,hindi
24868,tt1027850,Rani Aur Maharani,1993,0.0,4.5,8.0,"Action, Thriller            ",hindi
24869,tt3269102,Pathini Penn,1993,0.0,0.0,0.0,Drama            ,tamil
24870,tt4978228,Baap ji,1996,136.0,0.0,0.0,Action            ,hindi
24871,tt1338699,Velipadukal: Biography of a Sacred Cow,2008,69.0,0.0,0.0,"Drama, Fantasy, Sci-Fi            ",malayalam
24872,tt6001910,Enakku Veru Engum Kilaigal Kidayathu,2016,124.0,4.6,34.0,"Comedy, Drama            ",tamil
24873,tt13913214,Annai Abirami,1971,0.0,0.0,0.0,Drama            ,tamil
24874,tt0370319,Badnam Basti,1971,100.0,6.6,10.0,Drama            ,hindi
24875,tt0213524,Bluff Master,1963,135.0,6.5,111.0,Romance            ,hindi
24876,tt6893404,Pirates 1.0,2017,120.0,5.9,16.0,Thriller            ,hindi
24877,tt7471552,Hami Tin Bhai,2004,138.0,8.4,37.0,"Action, Comedy            ",nepali
24878,tt4363022, Dirilis: Ertugrul,20142019,120.0,8.8,243.0,"Action, Adventure, Drama            ",urdu
24879,tt8334302,Madai Thirandhu,2018,0.0,0.0,0.0,Drama            ,telugu
24880,tt11214476,The Destiny Samaj of Banjaraa,2019,0.0,7.3,10.0,Drama            ,hindi
24881,tt7911790,Kharam,2017,113.0,0.0,0.0,Drama            ,malayalam
24882,tt1408918,Chandavalliya Tota,1964,147.0,8.4,14.0,-,kannada
24883,-,Mr. Majnu,2018,0.0,0.0,0.0,Romance            ,hindi
24884,tt7744930,Dur Theke Kachhe,1974,112.0,0.0,0.0,Drama            ,bengali
24885,tt0176313,Vallah Kya Baat Hai,1962,135.0,7.0,35.0,"Action, Crime, Drama            ",rajastani
24886,tt7317294,Had Thai Gai,2017,130.0,5.2,5.0,Drama            ,gujarati
24887,tt10001940,Chalu Dya Tumcha,2017,125.0,0.0,0.0,-,marathi
24888,tt0378617,Pyaar Ki Manzil,1950,0.0,0.0,0.0,-,hindi
24889,tt7706382,Sadhak Ramprasad,1956,136.0,0.0,0.0,Drama            ,bengali
24890,tt0308534,Mahaul Theek Hai,1999,0.0,7.2,120.0,Comedy            ,punjabi
24891,tt7060460,Theeran Adhigaram Ondru,2017,157.0,8.2,10814.0,"Action, Crime, Thriller            ",tamil
24892,-,Liger,2021,0.0,0.0,0.0,Drama            ,malayalam
24893,tt0320324,Pushpasaram,2001,0.0,0.0,0.0,-,malayalam
24894,tt0238345,Kartiki,1974,0.0,0.0,0.0,-,marathi
24895,tt1380908,Kunjo,2009,25.0,9.2,5.0,"Short, Drama            ",rajastani
24896,tt6156270,Sohel Rana,1985,0.0,0.0,0.0,Action            ,bengali
24897,tt12339374,Rawkto Rawhoshyo,2020,0.0,8.3,34.0,Thriller            ,bengali
24898,tt6143092,Code Name Abdul,2020,114.0,0.0,0.0,"Crime, Thriller            ",hindi
24899,tt0374066,Moojrim,1970,138.0,4.4,21.0,"Action, Crime, Musical            ",hindi
24900,tt0318085,Sree Ayyappanum Vavarum,1982,0.0,5.8,12.0,"Action, Adventure, Drama            ",malayalam
24901,tt7810160,Kagaz Patra,2019,0.0,0.0,0.0,"Comedy, Drama, Romance            ",nepali
24902,tt13529472,Shaam Dhalay,2016,40.0,0.0,0.0,Drama            ,urdu
24903,tt0267422,Detective Naarada,1993,0.0,5.8,227.0,"Comedy, Drama, Thriller            ",telugu
24904,tt11423244, Alif Laila,19972002,0.0,0.0,0.0,"Adventure, Fantasy            ",urdu
24905,tt5348692,Chaddi Dosth,2013,132.0,7.1,21.0,"Comedy, Drama            ",kannada
24906,tt0245704,Alluda Majaaka!,1995,161.0,6.2,345.0,"Action, Comedy, Drama            ",telugu
24907,tt0989831,Jibon Theke Neya,1970,150.0,9.3,1890.0,"Drama, Family, War            ",bengali
24908,tt0808164,Bas Ek Pal,2006,150.0,5.9,499.0,"Drama, Romance, Thriller            ",hindi
24909,tt0315642,Wazir,2016,103.0,7.1,17573.0,"Action, Crime, Drama            ",hindi
24910,tt0148691,Sachaa Jhutha,1970,143.0,6.8,248.0,"Action, Comedy, Thriller            ",hindi
24911,tt10811070,Cheelzadap,2019,118.0,5.2,19.0,"Comedy, Thriller            ",gujarati
24912,tt9386170,Aasai Magan,1953,0.0,0.0,0.0,-,tamil
24913,tt1409078,Biyer Lagna,2008,165.0,6.7,12.0,Drama            ,bengali
24914,tt5432448,Thoda Tuza Thoda Maza,2013,106.0,0.0,0.0,Family            ,marathi
24915,tt6467458,Deha Tumaar Lahoti,2016,4.0,0.0,0.0,"Short, Music            ",assamese
24916,tt8168814,Aashiq Vanna Divasam,2018,127.0,5.5,8.0,"Drama, Family            ",malayalam
24917,tt0091258,Ilzaam,1986,164.0,6.0,93.0,"Drama, Family            ",hindi
24918,tt1804604,Mee Sindhutai Sapkal,2010,110.0,7.0,124.0,"Biography, Drama            ",marathi
24919,tt1429328,Bidugadeya Bedi,1985,0.0,0.0,0.0,-,kannada
24920,tt1582563,Nilshari,1954,0.0,0.0,0.0,-,bengali
24921,-,Sivakumarin Sabadham,2021,0.0,0.0,0.0,Drama            ,tamil
24922,tt2368706,Faux Départ,2012,9.0,6.6,11.0,"Short, Drama, Romance            ",urdu
24923,tt0379445,Prem Parvat,1973,0.0,6.0,8.0,"Drama, Romance            ",hindi
24924,tt2829310,Road to Las Vegas,2009,90.0,0.0,0.0,"Comedy, Drama, Family            ",bengali
24925,tt0106800,Ekattorer Jishu,1993,100.0,7.8,129.0,Drama            ,bengali
24926,tt0214852,Kilipetchu Ketkava,1993,0.0,6.5,33.0,-,tamil
24927,tt2710226,Main Aur Tum,1987,0.0,6.0,9.0,Thriller            ,hindi
24928,tt8383836,The Letter,2018,8.0,0.0,0.0,Short            ,urdu
24929,tt0376886,Shiva Shakti,1988,153.0,4.7,29.0,"Action, Crime, Drama            ",hindi
24930,tt3696800,Kabaddi,2014,123.0,8.2,508.0,"Comedy, Drama, Romance            ",nepali
24931,tt3820948,Doosra Kinara,1982,0.0,0.0,0.0,Romance            ,hindi
24932,tt0495627,Shabdavedi,2000,164.0,7.0,124.0,"Action, Crime, Thriller            ",kannada
24933,tt2624946,Sanai Choughade,2008,120.0,6.7,82.0,Comedy            ,marathi
24934,tt0232038,Malankattu,1980,0.0,0.0,0.0,-,malayalam
